obs,enjoy,getout,parking,errand,plenty,tiring,compare,easyget,convcost,bargain,toobig,quick,nowalk,outway,smfriend,pricenot,chaingd,weekly,nodiff,capindic,smpref,qualimp,smmore,discount,uselist,ownlabel,convtast,brndmany,buysame,trans1,trans2,trans3,cars,caruse,shoptime,shopmon,shoptue,shopweds,shopthur,shopfri,shopsat,shopsun,adults,child18,child5,takechil,retired,age,work,fulltime,yearsadd,sex,area,arearec
"11",4,4,4,3,1,3,4,1,1,2,3,3,3,2,3,3,3,2,4,2,3,2,3,4,4,3,4,3,3,3,1,NA,2,1,2,1,1,1,1,1,1,1,2,0,0,NA,0,3,1,2,2,2,6,3
"12",2,4,4,4,1,4,2,2,4,2,4,2,2,2,4,2,2,4,2,4,4,2,4,4,2,4,4,3,4,3,NA,NA,1,1,6,NA,NA,1,NA,1,NA,NA,2,0,NA,NA,2,5,2,NA,32,2,6,3
"13",2,5,4,4,1,2,5,2,1,4,2,1,1,4,4,1,2,4,4,4,4,1,1,5,1,1,4,1,1,3,6,4,1,5,4,NA,NA,NA,NA,1,1,NA,2,0,NA,NA,0,4,2,NA,6,2,6,3
"14",2,3,1,3,1,3,3,4,3,4,3,2,1,2,3,2,2,2,2,1,4,2,3,4,1,3,4,3,2,3,NA,NA,1,1,2,1,1,1,1,1,1,1,2,0,NA,NA,2,5,2,NA,15,2,6,3
"15",3,3,2,3,1,3,3,1,1,3,3,1,1,3,4,2,1,1,1,2,4,1,1,4,4,4,4,3,2,1,NA,NA,2,1,5,NA,NA,NA,NA,NA,NA,1,2,2,0,NA,0,3,1,1,1,1,6,3
"16",2,2,2,2,2,2,2,2,2,2,2,2,2,-999,2,5,3,2,2,5,-999,-999,-999,1,2,3,2,2,4,1,NA,NA,2,1,4,NA,NA,NA,NA,NA,1,NA,2,0,NA,NA,2,5,2,NA,0.5,2,6,3
"17",2,4,1,4,2,4,2,4,3,2,1,4,3,2,4,4,2,2,4,1,4,2,2,4,2,4,4,4,2,3,NA,NA,1,1,4,NA,NA,NA,1,NA,NA,NA,2,0,NA,NA,2,5,2,NA,5,2,6,3
"18",2,4,4,2,1,4,4,2,1,4,1,3,4,1,1,2,3,2,4,-999,2,1,1,5,4,1,5,2,4,1,NA,NA,2,1,4,1,NA,NA,NA,NA,NA,NA,2,0,NA,NA,1,5,2,NA,16,2,6,3
"19",2,2,4,4,2,4,4,2,2,2,4,4,2,2,2,4,2,2,2,2,2,2,2,4,2,4,4,4,2,3,NA,NA,1,1,4,NA,NA,NA,1,NA,NA,NA,2,0,NA,NA,2,5,2,NA,62,2,6,3
"20",2,3,2,2,1,3,2,2,2,4,2,2,4,4,2,4,3,2,2,3,4,2,1,5,4,3,2,3,2,3,NA,NA,2,1,4,NA,NA,1,NA,NA,1,NA,3,0,NA,NA,0,4,1,2,15,2,6,3
"21",2,4,2,4,2,4,2,2,4,2,3,2,2,2,3,4,2,4,4,2,4,2,3,4,2,2,4,3,2,3,NA,NA,3,1,4,1,NA,NA,1,NA,NA,NA,2,0,NA,NA,2,4,2,NA,14,2,6,3
"22",3,3,4,1,1,3,2,1,3,2,2,2,2,2,2,3,2,2,1,3,4,2,2,3,4,3,4,3,2,3,NA,NA,2,1,6,NA,NA,NA,NA,1,1,NA,2,0,NA,NA,1,4,2,NA,14,2,6,3
"23",2,3,2,4,2,4,5,1,2,3,2,2,1,4,3,2,2,2,3,2,4,3,3,5,1,3,4,3,2,3,NA,NA,2,1,5,NA,NA,NA,NA,NA,1,1,2,0,NA,NA,0,3,2,1,1.5,2,6,3
"24",2,2,1,1,1,3,2,1,3,4,2,2,4,1,3,2,2,4,4,3,4,2,3,4,1,4,4,4,2,3,NA,NA,1,1,4,1,1,1,1,1,1,1,1,0,NA,NA,1,5,2,NA,27,1,6,3
"25",2,2,1,4,1,4,2,2,3,1,2,4,2,3,3,5,2,4,2,2,4,3,4,3,4,1,4,3,4,3,NA,NA,2,1,4,1,1,1,1,1,1,NA,2,0,NA,NA,2,5,2,NA,12,2,6,3
"26",4,4,5,2,1,5,4,1,2,3,2,3,5,3,3,4,4,1,2,5,3,2,2,4,1,1,4,5,2,5,NA,NA,1,1,4,NA,NA,NA,1,1,NA,NA,2,0,NA,NA,0,4,2,NA,6,2,6,3
"27",2,4,4,2,2,4,4,2,3,4,4,3,4,2,4,4,2,2,3,4,4,4,4,4,4,3,4,3,4,3,NA,NA,1,1,4,1,NA,NA,NA,1,NA,NA,2,0,NA,NA,1,4,2,NA,4,1,6,3
"28",3,5,4,5,1,3,5,1,4,4,-999,3,3,2,3,2,2,1,4,3,4,2,3,5,3,4,5,3,2,7,NA,NA,1,1,4,1,1,NA,NA,NA,NA,1,2,0,NA,NA,2,5,2,NA,30,2,6,3
"29",2,4,1,4,1,4,3,1,1,4,4,5,4,1,3,4,2,1,4,2,4,1,3,3,2,4,3,4,4,3,NA,NA,1,1,4,NA,NA,NA,1,NA,NA,NA,1,0,NA,NA,1,5,2,NA,42,1,6,3
"30",2,2,3,1,2,2,4,2,2,4,2,4,2,4,2,4,2,1,1,1,2,2,4,4,1,4,2,2,2,6,3,NA,0,NA,4,NA,1,NA,NA,1,NA,NA,1,0,NA,NA,1,5,2,NA,30,2,6,3
"31",2,5,2,3,2,5,4,2,3,3,4,4,5,3,4,4,3,2,4,4,4,3,2,4,4,4,3,3,2,3,NA,NA,2,1,2,NA,NA,NA,NA,NA,1,1,2,0,NA,NA,0,2,1,1,1,2,6,3
"32",2,2,4,2,5,3,2,5,2,3,4,4,2,4,3,4,2,3,2,4,4,2,3,2,2,3,2,3,2,6,2,NA,0,NA,4,NA,NA,1,NA,1,NA,NA,1,0,NA,NA,1,5,2,NA,34,2,6,3
"33",2,4,4,4,2,4,3,2,3,1,2,4,4,2,2,4,2,1,3,2,3,4,3,3,4,4,4,4,4,3,NA,NA,1,2,4,NA,NA,NA,NA,NA,1,NA,3,2,NA,NA,0,4,1,1,18,2,6,3
"34",2,4,4,4,2,4,4,2,2,4,4,4,4,2,4,4,2,4,4,4,4,2,2,4,4,4,4,2,2,3,1,NA,1,2,5,NA,NA,NA,1,NA,NA,NA,2,0,NA,NA,0,4,1,1,1,1,6,3
"35",5,5,4,2,1,1,4,1,3,3,4,2,3,2,3,4,2,1,1,2,3,2,2,5,1,3,4,3,2,3,NA,NA,3,1,4,NA,NA,NA,1,NA,NA,NA,4,1,0,NA,1,4,2,NA,18,2,6,3
"36",2,3,3,5,1,4,3,2,2,2,3,4,3,1,4,4,2,1,5,3,4,1,3,3,2,3,3,2,2,3,NA,NA,2,1,6,1,1,1,1,1,1,1,2,0,NA,NA,1,4,2,9,24,2,6,3
"37",4,5,2,1,2,3,5,2,4,2,3,2,1,4,3,5,2,4,2,5,4,3,3,5,4,4,4,4,2,3,NA,NA,2,1,2,NA,1,NA,1,NA,NA,NA,2,2,0,NA,0,3,1,2,2,2,6,3
"38",3,4,2,4,2,4,4,2,2,4,3,4,3,3,3,2,2,2,4,2,4,2,3,3,2,2,4,2,2,3,NA,NA,NA,1,4,NA,NA,NA,NA,NA,1,NA,2,0,NA,NA,2,5,2,NA,38,1,6,3
"39",2,4,4,2,2,4,4,2,2,2,2,4,2,2,4,4,4,4,4,4,4,2,2,5,4,4,4,4,4,3,NA,NA,2,1,6,NA,NA,NA,NA,1,1,NA,4,0,NA,NA,1,4,1,2,21,2,6,3
"40",3,4,1,5,-999,2,2,2,2,2,2,2,2,2,1,5,4,1,5,3,-999,2,2,5,1,3,4,4,2,3,NA,NA,1,1,1,NA,NA,NA,NA,1,NA,NA,2,0,NA,NA,2,5,2,NA,46,1,6,3
"41",4,4,4,4,2,2,4,2,2,4,4,2,3,4,4,2,2,2,2,3,4,2,4,4,4,4,4,4,4,3,NA,NA,2,1,6,1,1,1,1,1,1,1,2,1,1,1,0,2,1,2,1,2,4,3
"42",4,3,2,2,2,1,2,3,3,1,3,2,2,2,3,1,2,3,3,3,4,3,-999,3,2,3,3,2,4,3,6,4,1,1,4,NA,NA,1,NA,NA,NA,NA,2,0,NA,NA,2,5,2,NA,10,2,4,3
"43",2,2,2,4,1,5,3,2,4,2,3,4,3,2,5,4,2,2,3,4,4,2,4,3,1,4,5,4,2,3,NA,NA,1,1,4,NA,NA,NA,NA,1,NA,NA,1,1,1,2,1,5,2,NA,41,2,4,3
"44",3,3,2,4,2,4,2,2,3,3,3,2,2,3,-999,4,2,2,2,3,4,3,3,4,4,3,3,4,2,3,NA,NA,2,1,4,NA,NA,NA,NA,NA,1,NA,2,2,0,NA,0,3,1,1,8,1,4,3
"45",4,4,2,4,2,2,4,2,3,3,2,4,3,2,3,3,2,2,3,2,3,2,3,3,2,3,3,3,3,3,NA,NA,2,1,4,NA,1,NA,NA,NA,NA,NA,3,0,NA,NA,2,5,2,NA,25,2,4,3
"46",2,5,3,4,1,2,4,2,3,2,4,2,4,2,4,4,2,2,4,4,4,2,3,3,4,4,4,4,2,3,NA,NA,1,6,6,NA,NA,NA,NA,NA,1,NA,3,0,NA,NA,0,4,1,2,2.5,2,4,3
"47",2,2,1,4,1,4,4,1,2,3,4,4,4,2,4,2,2,1,4,3,4,1,3,4,1,2,4,3,1,3,NA,NA,1,1,4,NA,NA,NA,NA,1,NA,NA,2,0,NA,NA,2,5,2,NA,27,2,4,3
"48",2,3,3,5,2,4,4,2,3,4,4,4,4,3,2,4,2,2,4,4,4,2,4,4,5,4,4,4,2,3,1,NA,3,1,4,NA,1,NA,1,NA,NA,NA,3,0,NA,NA,2,5,2,NA,35,1,4,3
"49",3,4,3,4,2,2,4,2,3,4,4,3,4,2,4,3,2,2,4,4,3,2,2,4,4,3,4,3,2,3,NA,NA,2,1,2,NA,NA,NA,1,NA,NA,NA,3,0,NA,NA,0,5,2,NA,20,2,4,3
"50",3,4,2,2,2,2,4,2,2,4,3,4,4,2,3,2,3,2,2,4,4,2,1,4,5,4,4,4,4,3,NA,NA,2,1,2,1,NA,NA,NA,NA,NA,NA,2,1,0,NA,1,3,1,2,15,2,2,2
"51",2,2,4,2,2,4,4,2,3,2,4,3,3,3,4,3,2,3,3,3,4,2,3,4,4,4,4,4,2,3,5,6,0,5,4,NA,NA,NA,NA,NA,1,NA,1,1,0,NA,0,3,2,NA,10,2,2,2
"52",4,3,5,5,5,4,2,1,5,4,4,1,2,1,5,2,1,1,4,1,5,1,5,5,1,4,5,3,4,3,NA,NA,2,1,4,NA,NA,1,NA,NA,NA,NA,2,2,2,1,0,2,2,NA,2,2,2,2
"53",3,4,4,2,4,4,1,5,5,2,3,4,4,3,4,5,2,4,2,5,4,4,4,1,4,4,4,4,4,6,1,3,1,2,6,NA,1,1,NA,1,NA,1,3,2,0,NA,0,4,1,2,26,2,2,2
"54",2,4,2,2,2,4,4,2,2,4,2,2,2,4,4,2,2,2,4,2,4,2,4,4,2,4,4,2,2,3,1,6,1,2,6,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,1,5,1,2,30,2,2,2
"55",4,4,2,2,1,4,4,2,2,2,4,1,2,2,4,4,2,2,4,5,4,4,4,4,4,4,5,4,4,3,NA,NA,2,1,1,NA,NA,NA,1,1,1,NA,3,0,NA,NA,0,4,1,1,21,2,2,2
"56",5,4,2,5,1,3,3,3,4,4,3,2,4,2,4,5,2,1,3,3,4,2,3,4,-999,5,4,3,2,3,1,NA,1,2,6,NA,NA,NA,NA,NA,1,NA,3,0,NA,NA,0,3,2,NA,10,2,2,2
"57",4,4,4,2,4,2,2,4,2,2,4,2,4,4,4,5,2,2,2,4,4,2,4,4,2,4,4,4,4,1,NA,NA,0,NA,4,NA,1,NA,NA,NA,NA,NA,1,2,1,1,0,3,2,NA,3,2,2,2
"58",5,5,3,5,1,3,2,1,2,1,3,1,5,3,3,5,2,1,3,3,3,4,3,2,1,4,2,3,2,3,NA,NA,2,1,4,NA,1,NA,NA,NA,1,NA,2,2,1,1,0,3,2,NA,12,2,2,2
"59",2,3,2,4,2,2,2,2,3,2,4,2,2,2,3,5,2,1,4,2,5,2,2,3,2,4,2,4,2,3,NA,NA,1,1,5,NA,NA,1,NA,1,NA,NA,2,0,NA,NA,0,3,1,1,1,2,2,2
"60",2,3,3,4,1,3,2,2,4,2,2,2,2,3,4,4,1,1,2,2,5,3,4,3,2,2,4,3,3,3,NA,NA,2,1,2,NA,NA,1,NA,NA,1,NA,2,2,0,NA,0,3,2,NA,11,2,2,2
"61",4,4,2,5,2,4,1,2,5,2,4,2,2,4,3,5,4,1,4,2,4,3,4,4,-999,2,4,3,4,3,1,NA,1,4,2,NA,NA,NA,NA,1,NA,NA,2,1,NA,NA,1,5,2,NA,10,1,2,2
"62",3,5,5,5,4,1,2,4,5,3,2,2,5,5,5,5,3,3,2,3,3,3,2,3,1,3,3,2,4,1,NA,NA,0,NA,4,1,NA,1,NA,1,NA,NA,2,1,0,NA,0,4,1,2,16,2,2,2
"63",2,4,1,3,1,3,4,2,2,2,3,2,2,2,3,4,2,2,4,3,4,2,4,4,2,4,3,4,4,3,NA,NA,1,1,6,NA,NA,1,NA,NA,1,NA,2,1,1,2,0,2,1,1,1.5,2,2,2
"64",2,3,1,2,2,4,1,2,4,2,3,2,2,2,4,4,2,2,2,3,4,2,4,3,2,4,4,4,2,3,4,NA,1,2,1,NA,NA,NA,1,1,1,NA,2,0,NA,NA,0,4,2,NA,11,2,2,2
"65",4,3,2,5,2,2,3,2,3,4,4,2,2,3,4,5,1,2,4,2,4,2,3,5,4,4,4,4,2,3,NA,NA,2,1,4,NA,NA,NA,NA,1,NA,NA,3,1,0,NA,0,4,2,NA,15,2,2,2
"66",4,5,3,2,2,4,2,2,-999,2,-999,2,3,2,4,4,2,2,4,3,3,2,3,4,4,4,4,4,4,3,NA,NA,1,1,4,NA,1,NA,NA,NA,NA,NA,2,1,0,NA,NA,4,1,1,25,2,2,2
"67",2,4,-999,2,2,4,2,2,2,2,4,4,4,2,3,4,2,4,4,3,4,2,3,3,2,4,4,4,2,4,6,NA,0,NA,2,NA,1,NA,NA,1,NA,1,2,0,NA,NA,1,5,NA,NA,23,2,2,2
"68",2,3,4,2,2,2,4,-999,2,4,1,4,3,2,2,4,2,1,4,4,4,2,2,4,1,4,4,4,2,3,6,4,1,1,4,NA,NA,NA,1,1,NA,NA,1,1,0,NA,0,4,1,2,0,2,2,2
"69",4,4,3,-999,1,4,2,1,4,2,4,2,3,2,5,5,2,2,4,5,4,4,4,3,2,4,4,4,4,3,NA,NA,2,1,2,NA,NA,NA,NA,NA,1,1,2,2,0,NA,0,1,1,1,1,1,2,2
"70",3,4,4,4,1,3,2,2,4,2,2,3,4,2,1,1,4,2,1,3,4,2,3,4,4,1,4,1,4,3,NA,NA,2,1,6,NA,NA,NA,NA,1,1,NA,4,1,0,NA,NA,3,1,1,10,2,2,2
"71",4,4,2,4,2,4,4,2,4,4,2,2,2,4,5,2,2,2,2,2,4,2,2,4,2,2,4,4,4,3,NA,NA,2,1,2,1,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,5,2,NA,16,2,2,2
"72",2,4,2,4,4,2,2,2,4,2,4,3,4,4,4,4,2,2,4,2,4,4,4,2,2,4,3,4,4,3,1,6,1,4,4,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2
"73",3,2,2,1,1,4,2,1,5,2,5,4,2,2,4,4,1,4,4,4,4,3,4,4,3,4,4,4,2,3,NA,NA,1,1,6,NA,1,NA,1,NA,NA,1,2,0,0,NA,2,5,2,NA,0.5,2,2,2
"74",4,4,4,2,2,2,1,1,1,2,1,2,2,1,1,4,1,2,3,1,1,2,1,1,2,2,2,2,2,3,4,1,1,6,3,NA,NA,NA,1,NA,1,NA,2,2,0,NA,0,3,1,2,11,2,2,2
"75",3,3,1,2,2,3,2,2,3,1,3,1,1,4,3,4,1,1,4,3,3,2,3,2,1,3,4,3,4,3,4,NA,1,6,2,NA,NA,1,1,NA,NA,NA,2,0,0,NA,2,5,2,NA,29,2,2,2
"76",2,3,5,4,2,4,2,2,4,2,3,3,2,4,3,5,4,2,4,5,4,3,2,2,1,5,1,1,5,5,6,1,0,NA,2,NA,NA,NA,1,NA,NA,NA,2,0,NA,NA,0,3,1,2,7,1,2,2
"77",4,5,3,5,2,3,2,2,2,1,2,1,3,2,3,5,1,1,2,3,4,2,2,3,1,3,5,3,2,3,NA,NA,1,1,2,1,NA,NA,NA,NA,NA,1,2,2,2,1,0,2,1,1,1,2,2,2
"78",2,4,3,5,2,4,2,1,4,1,5,4,2,2,5,4,1,4,5,5,4,4,4,2,1,1,5,5,5,3,4,NA,1,1,5,NA,1,NA,NA,NA,NA,NA,2,3,0,NA,0,3,2,NA,6,2,2,2
"79",4,3,3,2,5,3,3,2,2,3,2,2,3,2,1,1,2,1,1,1,2,1,1,4,4,2,3,2,1,1,6,4,0,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2
"80",4,2,2,5,2,4,2,4,4,1,2,1,1,4,1,4,1,1,2,5,5,4,3,1,1,2,5,2,4,3,1,6,1,2,4,NA,NA,NA,NA,NA,NA,1,2,3,1,1,0,2,2,NA,4,2,2,2
"81",4,5,3,2,1,3,5,1,2,3,4,1,1,3,3,4,2,1,2,3,4,2,5,4,5,4,5,3,2,3,NA,NA,1,1,6,1,1,1,1,1,1,1,1,0,NA,NA,0,4,1,1,1,2,2,2
"82",2,2,1,4,2,4,-999,2,4,2,4,2,4,2,3,2,3,2,2,2,4,2,3,4,2,2,2,4,2,1,NA,NA,1,2,6,NA,1,NA,NA,1,NA,NA,2,1,1,1,0,NA,1,2,1,2,2,2
"83",4,4,3,2,4,2,2,4,4,2,1,1,2,2,2,4,2,1,1,2,4,4,4,2,2,3,4,4,2,6,4,NA,0,NA,2,1,NA,NA,NA,1,NA,NA,2,0,0,NA,1,5,2,NA,29,2,2,2
"84",2,2,4,3,4,5,1,4,2,1,4,3,4,2,4,5,2,4,5,1,4,3,2,1,2,5,2,4,3,5,1,6,0,NA,6,1,1,1,1,1,1,1,1,0,0,NA,0,4,1,1,12,1,2,2
"85",2,2,3,4,3,3,2,2,2,2,2,3,1,4,1,5,2,2,2,3,4,4,3,3,4,3,2,3,2,3,6,NA,0,NA,2,NA,1,NA,1,NA,NA,NA,2,NA,NA,NA,2,5,2,NA,30,2,2,2
"86",2,2,3,1,2,2,1,2,4,1,1,1,2,2,1,5,2,1,2,2,4,2,2,4,2,4,2,2,2,1,6,3,1,4,6,NA,NA,NA,NA,NA,NA,NA,3,0,0,NA,0,4,2,NA,28,2,2,2
"87",3,4,2,2,2,4,-999,2,4,3,4,3,2,2,4,3,2,3,4,4,4,4,4,3,3,3,4,3,4,3,1,NA,2,1,6,1,1,1,1,1,1,1,3,0,0,NA,0,4,1,1,26,2,2,2
"88",4,5,2,2,2,3,5,2,5,4,3,2,-999,2,3,4,2,4,4,4,4,2,4,5,4,4,5,4,4,NA,NA,NA,2,1,3,NA,NA,NA,NA,NA,NA,NA,3,0,0,NA,0,4,1,1,11,2,2,2
"89",4,5,2,4,1,3,5,1,4,5,4,2,1,3,4,4,2,2,4,5,4,4,3,4,4,3,4,2,2,3,4,1,2,1,5,NA,NA,NA,NA,1,NA,NA,3,0,0,NA,2,4,1,1,20,1,2,2
"90",2,4,2,2,2,4,4,4,4,4,4,4,2,4,4,4,2,2,4,4,4,2,4,4,1,4,5,4,2,3,NA,NA,1,1,4,NA,NA,NA,1,NA,NA,NA,1,2,0,NA,0,3,1,2,4,2,2,2
"91",4,4,4,4,2,2,2,2,2,2,3,2,3,2,3,4,2,2,4,2,4,4,2,2,4,4,2,4,2,3,NA,NA,3,1,6,NA,NA,NA,NA,NA,1,NA,2,1,0,NA,0,2,1,1,1,2,2,2
"92",3,5,2,3,1,4,3,1,4,2,4,1,1,4,4,5,3,2,2,2,5,2,4,4,5,5,3,3,5,3,NA,NA,1,1,5,NA,NA,1,NA,NA,NA,1,1,2,0,NA,0,3,1,1,10,1,2,2
"93",2,2,3,2,2,4,1,1,1,1,1,1,1,2,2,5,1,2,2,2,4,4,2,1,4,1,4,1,2,6,3,4,1,1,2,NA,NA,1,NA,1,NA,NA,2,1,0,NA,0,3,1,2,1.5,2,2,2
"94",4,4,4,4,2,2,4,2,2,4,3,2,3,2,3,3,3,2,2,3,3,3,2,4,-999,3,4,3,2,3,NA,NA,2,1,4,NA,NA,1,NA,NA,1,NA,2,2,1,1,NA,2,2,NA,3,2,2,2
"95",2,2,3,2,2,4,4,2,2,2,4,2,3,2,2,2,2,2,4,2,4,2,4,4,2,2,4,4,2,4,6,NA,0,NA,4,NA,NA,NA,1,NA,NA,NA,1,1,0,NA,0,3,2,NA,10,2,2,2
"96",2,2,1,2,1,2,4,4,4,2,4,2,2,2,4,2,2,2,4,4,4,2,4,3,2,3,4,3,2,3,NA,NA,2,1,2,NA,NA,1,NA,NA,1,1,2,1,1,1,0,2,2,NA,5,1,2,2
"97",4,4,2,2,2,4,4,2,2,4,2,1,2,2,2,4,4,1,3,5,2,2,2,3,2,3,4,2,3,3,NA,NA,2,1,2,1,1,1,1,1,1,1,4,0,0,NA,0,4,1,2,14,2,2,2
"98",2,3,1,4,1,4,5,2,3,5,4,2,1,2,3,2,2,2,2,3,4,2,3,4,1,2,4,3,4,3,NA,NA,2,1,4,NA,NA,NA,NA,NA,1,NA,2,2,1,1,0,3,1,2,1,2,2,2
"99",2,2,4,4,2,4,2,2,2,2,4,4,2,2,4,4,2,4,4,4,4,2,3,2,4,4,4,4,2,3,NA,NA,2,1,6,1,1,1,1,1,1,1,2,0,NA,NA,2,5,2,NA,12,2,4,3
"100",3,2,1,4,2,4,4,1,2,4,3,4,3,4,3,4,2,4,3,4,3,3,4,4,2,3,4,2,3,3,NA,NA,1,1,4,1,NA,1,NA,NA,1,NA,3,0,0,NA,1,6,2,NA,35,1,5,2
"101",4,4,2,3,2,3,2,2,2,2,2,2,2,1,3,4,2,2,4,3,2,2,2,3,2,3,4,3,2,3,NA,NA,2,1,4,NA,NA,NA,NA,NA,1,NA,2,0,0,NA,2,5,2,NA,43,1,4,3
"102",4,5,3,1,4,3,2,2,3,2,2,1,1,2,3,3,3,1,3,2,3,3,2,3,3,4,3,2,3,3,NA,NA,2,1,2,1,1,1,NA,NA,NA,1,5,0,0,NA,0,4,1,2,15,2,5,2
"103",4,4,2,4,2,2,2,1,1,2,3,1,2,2,2,4,2,1,4,5,4,3,1,5,5,4,4,4,2,3,NA,NA,1,1,2,NA,NA,1,NA,NA,NA,NA,2,2,0,NA,0,3,1,2,4,2,5,2
"104",2,4,4,4,2,4,4,2,2,4,4,3,3,2,3,2,4,4,4,4,3,2,2,5,4,2,4,4,2,3,NA,NA,3,1,6,NA,NA,NA,NA,NA,1,1,2,0,0,NA,0,4,1,1,22,2,4,3
"105",3,4,1,3,5,3,4,5,1,2,5,2,5,1,1,1,5,1,1,3,2,1,1,4,2,4,5,2,2,3,NA,NA,1,1,2,NA,1,NA,1,NA,NA,NA,2,0,0,NA,2,5,2,NA,45,2,5,2
"106",2,3,2,4,1,4,4,2,2,2,3,2,2,2,3,2,2,2,2,2,4,2,2,4,3,1,4,4,3,3,NA,NA,2,1,6,1,1,1,1,1,1,1,2,0,0,NA,0,4,1,2,22,2,5,2
"107",1,4,2,4,2,4,2,2,3,2,4,4,5,2,4,4,3,4,3,4,4,2,4,4,5,5,5,4,3,3,NA,NA,2,1,4,NA,1,1,NA,NA,1,NA,2,3,0,NA,0,3,1,2,5,2,4,3
"108",4,4,4,4,2,4,4,1,2,4,2,3,2,2,2,4,2,2,2,4,4,2,2,4,2,4,4,4,2,3,NA,NA,NA,1,5,NA,NA,1,NA,NA,NA,1,2,2,0,NA,0,4,1,1,3,2,5,2
"109",1,3,1,4,5,5,1,3,5,1,5,5,1,3,5,5,1,3,4,5,5,2,3,1,5,4,5,3,4,3,NA,NA,NA,1,4,NA,1,NA,NA,NA,NA,NA,4,0,0,NA,0,4,2,NA,3,2,5,2
"110",2,2,2,4,2,2,2,2,4,1,2,2,2,2,4,5,2,4,4,2,5,2,3,3,4,4,5,2,2,NA,NA,NA,NA,NA,-999,NA,NA,NA,NA,NA,NA,NA,2,3,1,1,0,3,2,NA,2,2,4,3
"111",3,4,4,4,1,4,4,2,2,3,2,1,3,2,2,4,4,1,5,2,2,2,3,5,4,4,2,2,4,3,NA,NA,1,1,5,NA,NA,NA,1,1,1,1,3,0,0,NA,1,3,1,1,8,2,5,2
"112",4,4,4,4,2,4,2,2,2,2,2,4,2,4,5,4,4,4,4,4,2,4,2,5,1,4,4,4,4,3,1,NA,2,1,6,1,1,1,1,1,1,1,2,0,0,NA,0,4,1,2,2,2,4,3
"113",4,4,4,3,3,4,3,2,2,2,1,1,3,2,3,4,3,2,4,3,2,2,2,5,3,2,4,5,4,3,NA,NA,2,1,6,NA,NA,NA,NA,NA,1,NA,2,0,0,NA,0,3,1,1,4,1,4,3
